HOTBOX111,c0:ac:54:f6:ae:5e,-77,11,32.16875525343879,34.81129910090613,26.895184619901016,2017-12-1T10:57:11Z
HOTFiber-400D,b4:ee:b4:36:dd:b9,-89,6,32.16883769901991,34.81174537287164,26.96056003278366,2017-12-1T10:57:17Z
Talfamily,e0:ce:c3:86:a7:9e,-80,1,32.16889805537721,34.81183319930766,27.057519941460445,2017-12-1T10:57:19Z
Fuck Off Yourself,16:ae:db:c1:ae:55,-79,9,32.16927107246911,34.81201044802282,27.21999505256496,2017-12-1T10:57:26Z
Fuck Off ext,a4:2b:b0:e0:3a:01,-80,11,32.16927107246911,34.81201044802282,27.21999505256496,2017-12-1T10:57:26Z
Mheta_AP,86:2a:a8:eb:a9:60,-90,6,32.16927107246911,34.812010448022825,27.21999505256496,2017-12-1T10:57:26Z
DIRECT-29-HP OfficeJet Pro 8710,ec:8e:b5:05:57:19,-91,6,32.1695720901851,34.813408321637986,27.261501680838933,2017-12-1T10:57:53Z
dlink,00:24:01:18:99:57,-67,6,32.17010132675571,34.813514176763185,29.07004588283799,2017-12-1T10:58:2Z
orange,00:21:04:e7:95:da,-90,1,32.170154069540494,34.81352208443782,29.207239988356196,2017-12-1T10:58:2Z
Bezeq Free,62:19:8f:46:9f:bf,-94,6,32.1701447720827,34.81352069047898,29.183055516282455,2017-12-1T10:58:2Z
DIRECT-75-HP DeskJet 4670 series,b0:5a:da:fa:44:76,-87,6,32.17127494398859,34.81300613220158,29.961117451398636,2017-12-1T10:58:26Z
Daizad,e8:cc:18:ac:1b:e1,-90,3,32.17024204862788,34.813533118254576,29.09677084835438,2017-12-1T10:59:2Z
Baruch_2.4,10:5a:f7:08:27:71,-90,6,32.17094894909989,34.81367243117691,29.871227188060253,2017-12-1T10:59:14Z
claire,cc:b2:55:67:2b:85,-90,6,32.17092410916535,34.81275918581424,29.998889595076953,2017-12-1T10:59:32Z
Bezeq Free 672B84,62:b2:55:67:2b:86,-92,6,32.17092410916535,34.81275918581424,29.998889595076953,2017-12-1T10:59:32Z
WR,00:30:4f:82:7b:30,-89,11,32.16921657591955,34.8119993015223,30.246080183177583,2017-12-1T10:59:56Z
HOTBOX-651B,54:64:d9:5f:59:83,-77,1,32.169449438584905,34.81211574693812,29.925594414509078,2017-12-1T10:59:59Z
BezeqFree,06:ae:db:58:73:75,-57,1,32.17227246645649,34.81408016821385,47.69363736183398,2017-12-1T11:4:18Z
Lahav,fc:b4:e6:d2:86:9e,-81,11,32.17230692344676,34.81390382396507,46.72223219542287,2017-12-1T11:4:21Z
DIRECT-56-HP OfficeJet 6950,30:e1:71:be:67:57,-90,11,32.17257421641877,34.81234245317759,43.21979901905486,2017-12-1T11:4:45Z
kenley-up,88:dc:96:3b:f5:e0,-87,6,32.17244369050431,34.81206365704524,42.92341219500959,2017-12-1T11:4:51Z
Liza,8c:59:c3:ea:db:4b,-91,36,32.171773657455525,34.81183741979604,41.75368557840066,2017-12-1T11:5:0Z
SEW132_23574336,08:97:58:31:e0:c6,-85,3,32.17142822600876,34.8116880849414,35.59473425869514,2017-12-1T11:5:3Z
HOTBOX-1966,6c:2e:85:fe:da:b8,-75,6,32.17134387611023,34.8116686534985,41.11423605499236,2017-12-1T11:5:6Z
ronkla2,3c:1e:04:07:2a:fe,-80,6,32.17134387611023,34.811668653498494,41.114236054992354,2017-12-1T11:5:6Z
gononsmarthome,18:cc:23:00:18:45,-89,3,32.170434860373376,34.81119072874409,35.16075161434658,2017-12-1T11:5:18Z
Rozenkrants,86:2a:a8:a1:a0:b5,-89,1,32.1699449632106,34.81096823595285,41.15224303065266,2017-12-1T11:5:24Z
oved-main_2EX,74:da:38:54:b8:1c,-80,6,32.16969384158719,34.810860989133886,40.951736594141536,2017-12-1T11:5:27Z
HOTBOX-2E6E,b0:b2:8f:1e:ea:68,-81,11,32.169457779876055,34.81076504710256,40.54230601717542,2017-12-1T11:5:30Z
HP-Setup>77-M277 LaserJet,92:cd:b6:2b:e9:77,-87,1,32.16881183895412,34.81174970350504,40.650001121744175,2017-12-1T11:5:57Z
InnovationEndeavors-guest,14:ae:db:48:af:4d,-91,9,32.170057133113836,34.81237055794914,35.28990199430505,2017-12-1T11:6:12Z
snapper1,00:78:9e:fa:0e:db,-91,1,32.16990288130547,34.812290822946096,35.18755395607378,2017-12-1T11:6:15Z
Km,48:ee:0c:3d:eb:b8,-85,9,32.17225793952015,34.81441454466233,40.08129430873258,2017-12-1T11:7:18Z
HUAWEI-009D,14:9d:09:80:00:9d,-86,4,32.17225793952015,34.81441454466233,40.08129430873257,2017-12-1T11:7:18Z
Basement,f4:f2:6d:af:45:26,-93,3,32.17231428239179,34.81391151665927,40.533851276359606,2017-12-1T11:4:21Z
GFCM,14:ae:db:32:d5:c2,-92,4,32.170756655818515,34.81134200550574,28.224541140145234,2017-12-1T11:4:51Z
Shani - Green,54:b8:0a:34:78:d0,-88,6,32.17153243,34.81172407,31.000000000000004,2017-12-1T11:5:3Z
David,c4:12:f5:82:92:78,-96,9,32.17063751,34.81125367,31.0,2017-12-1T11:5:15Z
,fa:8f:ca:35:6e:e9,-86,1,32.16991824,34.81090236,25.0,2017-12-1T11:5:24Z
DIRECT-A5-HP DeskJet 3700 series,40:b0:34:62:33:a6,-87,6,32.1695048,34.81211179,27.0,2017-12-1T11:6:9Z
alfa,f4:f2:6d:5e:d0:48,-96,11,32.17206721,34.81192728,32.0,2017-12-1T11:9:44Z
BezeqNGN_10072E_5GHz_1,c4:04:15:60:6a:b6,-82,48,32.17180755,34.81183239,31.000000000000004,2017-12-1T11:9:47Z
G10,c0:ac:54:f8:0c:ac,-94,11,32.17106538,34.81150977,30.0,2017-12-1T11:9:56Z
TP-LINK-BET,f8:d1:11:ce:e5:e6,-96,4,32.17106538,34.81150977,30.0,2017-12-1T11:9:56Z
Hetz2,74:da:38:6c:89:7b,-83,1,32.17043936,34.81118089,28.999999999999996,2017-12-1T11:10:4Z
DIRECT-85-HP OfficeJet Pro 6960,98:e7:f4:0a:dd:86,-89,6,32.17043936,34.81118089,29.0,2017-12-1T11:10:4Z
Avisky,00:78:9e:fa:b2:d0,-91,11,32.16871788,34.811185,29.0,2017-12-1T11:10:32Z
Talfamily2,90:8d:78:b6:28:f6,-62,5,32.16879785,34.81168165,32.0,2017-12-1T11:10:37Z
HOTBOX-C18E,e0:ce:c3:8c:c1:94,-93,1,32.16968439,34.8121884,31.0,2017-12-1T11:10:50Z
Floor 2,74:da:38:b6:f3:7a,-94,2,32.17146616,34.81290244,38.0,2017-12-1T11:11:14Z
DIRECT-F6-HP DeskJet 3830 series,30:e1:71:fb:1e:f7,-92,11,32.17231097,34.81407594,39.0,2017-12-1T11:11:44Z
